# C2H2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: heays2016, cooper1995 10.1016/0368-2048(94)02271-2, xia1991 10.1016/0022-4073(91)90102-V, cheng2011 10.1088/0067-0049/196/1/3, wu1989 10.1063/1.457513, vattulainen1997 10.1366/0003702971942312,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
1.467600e+02 1.280800e-18 1.280800e-18
1.468600e+02 1.767400e-18 1.767400e-18
1.469600e+02 2.180900e-18 2.180900e-18
1.470600e+02 4.404200e-18 4.404200e-18
1.471600e+02 8.879000e-18 8.879000e-18
1.472600e+02 1.374000e-17 1.374000e-17
1.473600e+02 2.008000e-17 2.008000e-17
1.474600e+02 2.881000e-17 2.881000e-17
1.475600e+02 3.908000e-17 3.908000e-17
1.476600e+02 4.929000e-17 4.929000e-17
1.477600e+02 5.664000e-17 5.664000e-17
1.478600e+02 5.861000e-17 5.861000e-17
1.479600e+02 5.494000e-17 5.494000e-17
1.480600e+02 4.739000e-17 4.739000e-17
1.481600e+02 3.975000e-17 3.975000e-17
1.482600e+02 3.588000e-17 3.588000e-17
1.483600e+02 3.010000e-17 3.010000e-17
1.484600e+02 2.130000e-17 2.130000e-17
1.485600e+02 1.423800e-17 1.423800e-17
1.486600e+02 8.989000e-18 8.989000e-18
1.487600e+02 5.543000e-18 5.543000e-18
1.488600e+02 2.453000e-18 2.453000e-18
1.489600e+02 7.403200e-19 7.403200e-19
1.490600e+02 9.939200e-19 9.939200e-19
1.491600e+02 1.518500e-18 1.518500e-18
1.492600e+02 1.845700e-18 1.845700e-18
1.493600e+02 1.664350e-18 1.664350e-18
1.494600e+02 1.751650e-18 1.751650e-18
1.495600e+02 1.857950e-18 1.857950e-18
1.496600e+02 1.610550e-18 1.610550e-18
1.497600e+02 1.430700e-18 1.430700e-18
1.498600e+02 1.837200e-18 1.837200e-18
1.499600e+02 2.106622e-18 2.106622e-18
1.500600e+02 1.564622e-18 1.564622e-18
1.501600e+02 1.937500e-18 1.937500e-18
1.502600e+02 2.002100e-18 2.002100e-18
1.503600e+02 1.508400e-18 1.508400e-18
1.504600e+02 2.003000e-18 2.003000e-18
1.505600e+02 2.139500e-18 2.139500e-18
1.506600e+02 1.931800e-18 1.931800e-18
1.507600e+02 3.292700e-18 3.292700e-18
1.508600e+02 4.518000e-18 4.518000e-18
1.509600e+02 6.035000e-18 6.035000e-18
1.510600e+02 9.670000e-18 9.670000e-18
1.511600e+02 1.462800e-17 1.462800e-17
1.512600e+02 2.091000e-17 2.091000e-17
1.513600e+02 2.728000e-17 2.728000e-17
1.514600e+02 3.520000e-17 3.520000e-17
1.515600e+02 4.971000e-17 4.971000e-17
1.516600e+02 8.244000e-17 8.244000e-17
1.517600e+02 1.655700e-16 1.655700e-16
1.518600e+02 3.430000e-16 3.430000e-16
1.519600e+02 4.358000e-16 4.358000e-16
1.520600e+02 2.965000e-16 2.965000e-16
1.521600e+02 1.301200e-16 1.301200e-16
1.522600e+02 5.927000e-17 5.927000e-17
1.523600e+02 3.129000e-17 3.129000e-17
1.524600e+02 1.680900e-17 1.680900e-17
1.525600e+02 9.337000e-18 9.337000e-18
1.526600e+02 5.210100e-18 5.210100e-18
1.527600e+02 2.475100e-18 2.475100e-18
1.528600e+02 1.286750e-18 1.286750e-18
1.529600e+02 1.213150e-18 1.213150e-18
1.530600e+02 1.199900e-18 1.199900e-18
1.531600e+02 1.125700e-18 1.125700e-18
1.532600e+02 1.280720e-18 1.280720e-18
1.533600e+02 9.625100e-19 9.625100e-19
1.534600e+02 1.045900e-18 1.045900e-18
1.535600e+02 1.722110e-18 1.722110e-18
1.536600e+02 1.754900e-18 1.754900e-18
1.537600e+02 9.236920e-19 9.236920e-19
1.538600e+02 9.859920e-19 9.859920e-19
1.539600e+02 1.148514e-18 1.148514e-18
1.540600e+02 9.203464e-19 9.203464e-19
1.541600e+02 8.316242e-19 8.316242e-19
1.542600e+02 7.591242e-19 7.591242e-19
1.543600e+02 7.121265e-19 7.121265e-19
