# Mg photoionisation cross section
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: yih1998, mendoza1996 http://stacks.iop.org/1402-4896/1996/i=T65/a=030, TOPbase_database,
# no info on lines
# wavelength: (nm)
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# wavelength   photoabsorption   photoionisation
 104.3909000       1.98554e-19       1.98554e-19
 104.4019000       2.60068e-19       2.60068e-19
 104.4130000       3.45163e-19       3.45163e-19
 104.4242000       4.62040e-19       4.62040e-19
 104.4526000       8.60515e-19       8.60515e-19
 104.4641000       9.30344e-19       9.30344e-19
 104.4758000       8.54591e-19       8.54591e-19
 104.4993000       5.09314e-19       5.09314e-19
 104.5112000       3.68743e-19       3.68743e-19
 104.5232000       2.66675e-19       2.66675e-19
 104.5354000       1.94567e-19       1.94567e-19
 104.5476000       1.43419e-19       1.43419e-19
 104.5599000       1.06568e-19       1.06568e-19
 104.5723000       7.95469e-20       7.95469e-20
 104.5849000       5.93498e-20       5.93498e-20
 104.5975000       4.39940e-20       4.39940e-20
 104.6103000       3.21241e-20       3.21241e-20
 104.6231000       2.28058e-20       2.28058e-20
 104.6361000       1.53785e-20       1.53785e-20
 104.6492000       9.33078e-21       9.33078e-21
 104.6624000       4.30941e-21       4.30941e-21
 104.6690000       2.14844e-21       2.14844e-21
 104.6757000       4.28549e-22       4.28549e-22
 104.6824000       4.40168e-22       4.40168e-22
 104.6891000       1.54811e-20       1.54811e-20
 104.6959000       3.92551e-18       3.92551e-18
 104.7026000       7.81571e-20       7.81571e-20
 104.7095000       2.46398e-20       2.46398e-20
 104.7163000       1.26787e-20       1.26787e-20
 104.7232000       7.57877e-21       7.57877e-21
 104.7301000       4.75823e-21       4.75823e-21
 104.7370000       2.98571e-21       2.98571e-21
 104.7440000       1.80328e-21       1.80328e-21
 104.7510000       1.00143e-21       1.00143e-21
 104.7580000       4.72748e-22       4.72748e-22
